run_id,candidates,time_elapsed,logL,true_minus_current
20260731-154214_r10_s2000_fast5,2440,52.551,-741151.239587,38528.5565192
20260731-154214_r10_s2000_fast5,2510,54.054,-740927.684924,38305.0018564
20260731-154214_r10_s2000_fast5,2520,54.265,-740883.22508,38260.5420121
20260731-154214_r10_s2000_fast5,2555,55.115,-740035.578929,37412.895861
20260731-154214_r10_s2000_fast5,2725,59.316,-738952.967153,36330.2840855
20260731-154214_r10_s2000_fast5,2740,59.634,-738931.765359,36309.0822912
20260731-154214_r10_s2000_fast5,2775,60.335,-738839.506216,36216.8231482
20260731-154214_r10_s2000_fast5,2795,60.806,-738726.953416,36104.2703481
20260731-154214_r10_s2000_fast5,2865,62.189,-738519.436328,35896.7532605
20260731-154214_r10_s2000_fast5,2870,62.284,-738509.955987,35887.2729188
20260731-154214_r10_s2000_fast5,3150,68.647,-738428.704389,35806.0213206
20260731-154214_r10_s2000_fast5,3230,70.158,-738414.285414,35791.6023457
