unit_id,logical_edge_id,hybrid_group,path_option,segment_index,segment_from,segment_to,edge_flow
R_m0001_L007_W00092,through,R_m0001_L007_W00092:through,base,0,upper,down,1
R_m0001_L007_W00093,through,R_m0001_L007_W00093:through,base,0,upper,down,1
R_m0001_L007_W00094,through,R_m0001_L007_W00094:through,base,0,upper,down,1
R_m0001_L007_W00095,through,R_m0001_L007_W00095:through,base,0,upper,down,1
R_m0001_L007_W00096,through,R_m0001_L007_W00096:through,base,0,upper,down,1
R_m0001_L007_W00097,through,R_m0001_L007_W00097:through,base,0,upper,down,1
R_m0001_L007_W00098,through,R_m0001_L007_W00098:through,base,0,upper,down,1
R_m0001_L007_W00099,through,R_m0001_L007_W00099:through,base,0,upper,down,1
R_m0001_L007_W00100,through,R_m0001_L007_W00100:through,base,0,upper,down,1
R_m0001_L007_W00101,through,R_m0001_L007_W00101:through,base,0,upper,down,1
R_m0001_L007_W00102,through,R_m0001_L007_W00102:through,base,0,upper,down,1
R_m0001_L007_W00103,through,R_m0001_L007_W00103:through,base,0,upper,down,1
R_m0001_L007_W00104,through,R_m0001_L007_W00104:through,base,0,upper,down,1
R_m0001_L007_W00105,through,R_m0001_L007_W00105:through,base,0,upper,down,1
R_m0001_L007_W00106,through,R_m0001_L007_W00106:through,base,0,upper,down,1
R_m0001_L007_W00107,through,R_m0001_L007_W00107:through,base,0,upper,down,1
R_m0001_L007_W00108,through,R_m0001_L007_W00108:through,base,0,upper,down,1
R_m0001_L007_W00109,through,R_m0001_L007_W00109:through,base,0,upper,down,1
R_m0001_L007_W00110,through,R_m0001_L007_W00110:through,base,0,upper,down,1
R_m0001_L007_W00111,through,R_m0001_L007_W00111:through,base,0,upper,down,1
R_m0001_L007_W00112,through,R_m0001_L007_W00112:through,base,0,upper,down,1
R_m0001_L007_W00113,through,R_m0001_L007_W00113:through,base,0,upper,down,1
R_m0001_L007_W00114,through,R_m0001_L007_W00114:through,base,0,upper,down,1
R_m0001_L007_W00115,through,R_m0001_L007_W00115:through,base,0,upper,down,1
R_m0001_L007_W00116,through,R_m0001_L007_W00116:through,base,0,upper,down,1
R_m0001_L007_W00117,through,R_m0001_L007_W00117:through,base,0,upper,down,1
R_m0001_L007_W00118,through,R_m0001_L007_W00118:through,base,0,upper,down,1
R_m0001_L007_W00119,through,R_m0001_L007_W00119:through,base,0,upper,down,1
R_m0001_L007_W00120,through,R_m0001_L007_W00120:through,base,0,upper,down,1
R_m0001_L007_W00121,through,R_m0001_L007_W00121:through,base,0,upper,down,1
R_m0001_L007_W00122,through,R_m0001_L007_W00122:through,base,0,upper,down,1
R_m0001_L007_W00123,through,R_m0001_L007_W00123:through,base,0,upper,down,1
R_m0001_L007_W00124,through,R_m0001_L007_W00124:through,base,0,upper,down,1
R_m0001_L007_W00125,through,R_m0001_L007_W00125:through,base,0,upper,down,1
R_m0001_L007_W00126,through,R_m0001_L007_W00126:through,base,0,upper,down,1
R_m0001_L007_W00127,through,R_m0001_L007_W00127:through,base,0,upper,down,1
R_m0001_L008_W00000,through,R_m0001_L008_W00000:through,base,0,upper,down,1
R_m0001_L008_W00001,through,R_m0001_L008_W00001:through,base,0,upper,down,1
R_m0001_L008_W00002,through,R_m0001_L008_W00002:through,base,0,upper,down,1
R_m0001_L008_W00003,through,R_m0001_L008_W00003:through,base,0,upper,down,1
R_m0001_L008_W00004,through,R_m0001_L008_W00004:through,base,0,upper,down,1
R_m0001_L008_W00005,through,R_m0001_L008_W00005:through,base,0,upper,down,1
R_m0001_L008_W00006,through,R_m0001_L008_W00006:through,base,0,upper,down,1
R_m0001_L008_W00007,through,R_m0001_L008_W00007:through,base,0,upper,down,1
R_m0001_L008_W00008,through,R_m0001_L008_W00008:through,base,0,upper,down,1
R_m0001_L008_W00009,through,R_m0001_L008_W00009:through,base,0,upper,down,1
R_m0001_L008_W00010,through,R_m0001_L008_W00010:through,base,0,upper,down,1
R_m0001_L008_W00011,through,R_m0001_L008_W00011:through,base,0,upper,down,1
R_m0001_L008_W00012,through,R_m0001_L008_W00012:through,base,0,upper,down,1
R_m0001_L008_W00013,through,R_m0001_L008_W00013:through,base,0,upper,down,1
R_m0001_L008_W00014,through,R_m0001_L008_W00014:through,base,0,upper,down,1
R_m0001_L008_W00015,through,R_m0001_L008_W00015:through,base,0,upper,down,1
R_m0001_L008_W00016,through,R_m0001_L008_W00016:through,base,0,upper,down,1
R_m0001_L008_W00017,through,R_m0001_L008_W00017:through,base,0,upper,down,1
R_m0001_L008_W00018,through,R_m0001_L008_W00018:through,base,0,upper,down,1
R_m0001_L008_W00019,through,R_m0001_L008_W00019:through,base,0,upper,down,1
R_m0001_L008_W00020,through,R_m0001_L008_W00020:through,base,0,upper,down,1
R_m0001_L008_W00021,through,R_m0001_L008_W00021:through,base,0,upper,down,1
R_m0001_L008_W00022,through,R_m0001_L008_W00022:through,base,0,upper,down,1
R_m0001_L008_W00023,through,R_m0001_L008_W00023:through,base,0,upper,down,1
R_m0001_L008_W00024,through,R_m0001_L008_W00024:through,base,0,upper,down,1
R_m0001_L008_W00025,through,R_m0001_L008_W00025:through,base,0,upper,down,1
R_m0001_L008_W00026,through,R_m0001_L008_W00026:through,base,0,upper,down,1
R_m0001_L008_W00027,through,R_m0001_L008_W00027:through,base,0,upper,down,1
R_m0001_L008_W00028,through,R_m0001_L008_W00028:through,base,0,upper,down,1
R_m0001_L008_W00029,through,R_m0001_L008_W00029:through,base,0,upper,down,1
R_m0001_L008_W00030,through,R_m0001_L008_W00030:through,base,0,upper,down,1
R_m0001_L008_W00031,through,R_m0001_L008_W00031:through,base,0,upper,down,1
R_m0001_L008_W00032,through,R_m0001_L008_W00032:through,base,0,upper,down,1
R_m0001_L008_W00033,through,R_m0001_L008_W00033:through,base,0,upper,down,1
R_m0001_L008_W00034,through,R_m0001_L008_W00034:through,base,0,upper,down,1
R_m0001_L008_W00035,through,R_m0001_L008_W00035:through,base,0,upper,down,1
R_m0001_L008_W00036,through,R_m0001_L008_W00036:through,base,0,upper,down,1
R_m0001_L008_W00037,through,R_m0001_L008_W00037:through,base,0,upper,down,1
R_m0001_L008_W00038,through,R_m0001_L008_W00038:through,base,0,upper,down,1
R_m0001_L008_W00039,through,R_m0001_L008_W00039:through,base,0,upper,down,1
R_m0001_L008_W00040,through,R_m0001_L008_W00040:through,base,0,upper,down,1
R_m0001_L008_W00041,through,R_m0001_L008_W00041:through,base,0,upper,down,1
R_m0001_L008_W00042,through,R_m0001_L008_W00042:through,base,0,upper,down,1
R_m0001_L008_W00043,through,R_m0001_L008_W00043:through,base,0,upper,down,1
R_m0001_L008_W00044,through,R_m0001_L008_W00044:through,base,0,upper,down,1
R_m0001_L008_W00045,through,R_m0001_L008_W00045:through,base,0,upper,down,1
R_m0001_L008_W00046,through,R_m0001_L008_W00046:through,base,0,upper,down,1
R_m0001_L008_W00047,through,R_m0001_L008_W00047:through,base,0,upper,down,1
R_m0001_L008_W00048,through,R_m0001_L008_W00048:through,base,0,upper,down,1
R_m0001_L008_W00049,through,R_m0001_L008_W00049:through,base,0,upper,down,1
R_m0001_L008_W00050,through,R_m0001_L008_W00050:through,base,0,upper,down,1
R_m0001_L008_W00051,through,R_m0001_L008_W00051:through,base,0,upper,down,1
R_m0001_L008_W00052,through,R_m0001_L008_W00052:through,base,0,upper,down,1
R_m0001_L008_W00053,through,R_m0001_L008_W00053:through,base,0,upper,down,1
R_m0001_L008_W00054,through,R_m0001_L008_W00054:through,base,0,upper,down,1
R_m0001_L008_W00055,through,R_m0001_L008_W00055:through,base,0,upper,down,1
R_m0001_L008_W00056,through,R_m0001_L008_W00056:through,base,0,upper,down,1
R_m0001_L008_W00057,through,R_m0001_L008_W00057:through,base,0,upper,down,1
R_m0001_L008_W00058,through,R_m0001_L008_W00058:through,base,0,upper,down,1
R_m0001_L008_W00059,through,R_m0001_L008_W00059:through,base,0,upper,down,1
R_m0001_L008_W00060,through,R_m0001_L008_W00060:through,base,0,upper,down,1
R_m0001_L008_W00061,through,R_m0001_L008_W00061:through,base,0,upper,down,1
R_m0001_L008_W00062,through,R_m0001_L008_W00062:through,base,0,upper,down,1
R_m0001_L008_W00063,through,R_m0001_L008_W00063:through,base,0,upper,down,1
R_m0001_L008_W00064,through,R_m0001_L008_W00064:through,base,0,upper,down,1
R_m0001_L008_W00065,through,R_m0001_L008_W00065:through,base,0,upper,down,1
R_m0001_L008_W00066,through,R_m0001_L008_W00066:through,base,0,upper,down,1
R_m0001_L008_W00067,through,R_m0001_L008_W00067:through,base,0,upper,down,1
R_m0001_L008_W00068,through,R_m0001_L008_W00068:through,base,0,upper,down,1
R_m0001_L008_W00069,through,R_m0001_L008_W00069:through,base,0,upper,down,1
R_m0001_L008_W00070,through,R_m0001_L008_W00070:through,base,0,upper,down,1
R_m0001_L008_W00071,through,R_m0001_L008_W00071:through,base,0,upper,down,1
R_m0001_L008_W00072,through,R_m0001_L008_W00072:through,base,0,upper,down,1
R_m0001_L008_W00073,through,R_m0001_L008_W00073:through,base,0,upper,down,1
R_m0001_L008_W00074,through,R_m0001_L008_W00074:through,base,0,upper,down,1
R_m0001_L008_W00075,through,R_m0001_L008_W00075:through,base,0,upper,down,1
R_m0001_L008_W00076,through,R_m0001_L008_W00076:through,base,0,upper,down,1
R_m0001_L008_W00077,through,R_m0001_L008_W00077:through,base,0,upper,down,1
R_m0001_L008_W00078,through,R_m0001_L008_W00078:through,base,0,upper,down,1
R_m0001_L008_W00079,through,R_m0001_L008_W00079:through,base,0,upper,down,1
R_m0001_L008_W00080,through,R_m0001_L008_W00080:through,base,0,upper,down,1
R_m0001_L008_W00081,through,R_m0001_L008_W00081:through,base,0,upper,down,1
R_m0001_L008_W00082,through,R_m0001_L008_W00082:through,base,0,upper,down,1
R_m0001_L008_W00083,through,R_m0001_L008_W00083:through,base,0,upper,down,1
R_m0001_L008_W00084,through,R_m0001_L008_W00084:through,base,0,upper,down,1
R_m0001_L008_W00085,through,R_m0001_L008_W00085:through,base,0,upper,down,1
R_m0001_L008_W00086,through,R_m0001_L008_W00086:through,base,0,upper,down,1
R_m0001_L008_W00087,through,R_m0001_L008_W00087:through,base,0,upper,down,1
R_m0001_L008_W00088,through,R_m0001_L008_W00088:through,base,0,upper,down,1
R_m0001_L008_W00089,through,R_m0001_L008_W00089:through,base,0,upper,down,1
R_m0001_L008_W00090,through,R_m0001_L008_W00090:through,base,0,upper,down,1
R_m0001_L008_W00091,through,R_m0001_L008_W00091:through,base,0,upper,down,1
R_m0001_L008_W00092,through,R_m0001_L008_W00092:through,base,0,upper,down,1
R_m0001_L008_W00093,through,R_m0001_L008_W00093:through,base,0,upper,down,1
R_m0001_L008_W00094,through,R_m0001_L008_W00094:through,base,0,upper,down,1
R_m0001_L008_W00095,through,R_m0001_L008_W00095:through,base,0,upper,down,1
R_m0001_L008_W00096,through,R_m0001_L008_W00096:through,base,0,upper,down,1
R_m0001_L008_W00097,through,R_m0001_L008_W00097:through,base,0,upper,down,1
R_m0001_L008_W00098,through,R_m0001_L008_W00098:through,base,0,upper,down,1
R_m0001_L008_W00099,through,R_m0001_L008_W00099:through,base,0,upper,down,1
R_m0001_L008_W00100,through,R_m0001_L008_W00100:through,base,0,upper,down,1
R_m0001_L008_W00101,through,R_m0001_L008_W00101:through,base,0,upper,down,1
R_m0001_L008_W00102,through,R_m0001_L008_W00102:through,base,0,upper,down,1
R_m0001_L008_W00103,through,R_m0001_L008_W00103:through,base,0,upper,down,1
R_m0001_L008_W00104,through,R_m0001_L008_W00104:through,base,0,upper,down,1
R_m0001_L008_W00105,through,R_m0001_L008_W00105:through,base,0,upper,down,1
R_m0001_L008_W00106,through,R_m0001_L008_W00106:through,base,0,upper,down,1
R_m0001_L008_W00107,through,R_m0001_L008_W00107:through,base,0,upper,down,1
R_m0001_L008_W00108,through,R_m0001_L008_W00108:through,base,0,upper,down,1
R_m0001_L008_W00109,through,R_m0001_L008_W00109:through,base,0,upper,down,1
R_m0001_L008_W00110,through,R_m0001_L008_W00110:through,base,0,upper,down,1
R_m0001_L008_W00111,through,R_m0001_L008_W00111:through,base,0,upper,down,1
R_m0001_L008_W00112,through,R_m0001_L008_W00112:through,base,0,upper,down,1
R_m0001_L008_W00113,through,R_m0001_L008_W00113:through,base,0,upper,down,1
R_m0001_L008_W00114,through,R_m0001_L008_W00114:through,base,0,upper,down,1
R_m0001_L008_W00115,through,R_m0001_L008_W00115:through,base,0,upper,down,1
R_m0001_L008_W00116,through,R_m0001_L008_W00116:through,base,0,upper,down,1
R_m0001_L008_W00117,through,R_m0001_L008_W00117:through,base,0,upper,down,1
R_m0001_L008_W00118,through,R_m0001_L008_W00118:through,base,0,upper,down,1
R_m0001_L008_W00119,through,R_m0001_L008_W00119:through,base,0,upper,down,1
R_m0001_L008_W00120,through,R_m0001_L008_W00120:through,base,0,upper,down,1
R_m0001_L008_W00121,through,R_m0001_L008_W00121:through,base,0,upper,down,1
R_m0001_L008_W00122,through,R_m0001_L008_W00122:through,base,0,upper,down,1
R_m0001_L008_W00123,through,R_m0001_L008_W00123:through,base,0,upper,down,1
R_m0001_L008_W00124,through,R_m0001_L008_W00124:through,base,0,upper,down,1
R_m0001_L008_W00125,through,R_m0001_L008_W00125:through,base,0,upper,down,1
R_m0001_L008_W00126,through,R_m0001_L008_W00126:through,base,0,upper,down,1
R_m0001_L008_W00127,through,R_m0001_L008_W00127:through,base,0,upper,down,1
R_m0001_L009_W00000,through,R_m0001_L009_W00000:through,base,0,upper,down,1
R_m0001_L009_W00001,through,R_m0001_L009_W00001:through,base,0,upper,down,1
R_m0001_L009_W00002,through,R_m0001_L009_W00002:through,base,0,upper,down,1
R_m0001_L009_W00003,through,R_m0001_L009_W00003:through,base,0,upper,down,1
R_m0001_L009_W00004,through,R_m0001_L009_W00004:through,base,0,upper,down,1
R_m0001_L009_W00005,through,R_m0001_L009_W00005:through,base,0,upper,down,1
R_m0001_L009_W00006,through,R_m0001_L009_W00006:through,base,0,upper,down,1
R_m0001_L009_W00007,through,R_m0001_L009_W00007:through,base,0,upper,down,1
R_m0001_L009_W00008,through,R_m0001_L009_W00008:through,base,0,upper,down,1
R_m0001_L009_W00009,through,R_m0001_L009_W00009:through,base,0,upper,down,1
R_m0001_L009_W00010,through,R_m0001_L009_W00010:through,base,0,upper,down,1
R_m0001_L009_W00011,through,R_m0001_L009_W00011:through,base,0,upper,down,1
R_m0001_L009_W00012,through,R_m0001_L009_W00012:through,base,0,upper,down,1
R_m0001_L009_W00013,through,R_m0001_L009_W00013:through,base,0,upper,down,1
R_m0001_L009_W00014,through,R_m0001_L009_W00014:through,base,0,upper,down,1
R_m0001_L009_W00015,through,R_m0001_L009_W00015:through,base,0,upper,down,1
R_m0001_L009_W00016,through,R_m0001_L009_W00016:through,base,0,upper,down,1
R_m0001_L009_W00017,through,R_m0001_L009_W00017:through,base,0,upper,down,1
R_m0001_L009_W00018,through,R_m0001_L009_W00018:through,base,0,upper,down,1
R_m0001_L009_W00019,through,R_m0001_L009_W00019:through,base,0,upper,down,1
R_m0001_L009_W00020,through,R_m0001_L009_W00020:through,base,0,upper,down,1
R_m0001_L009_W00021,through,R_m0001_L009_W00021:through,base,0,upper,down,1
R_m0001_L009_W00022,through,R_m0001_L009_W00022:through,base,0,upper,down,1
R_m0001_L009_W00023,through,R_m0001_L009_W00023:through,base,0,upper,down,1
R_m0001_L009_W00024,through,R_m0001_L009_W00024:through,base,0,upper,down,1
R_m0001_L009_W00025,through,R_m0001_L009_W00025:through,base,0,upper,down,1
R_m0001_L009_W00026,through,R_m0001_L009_W00026:through,base,0,upper,down,1
R_m0001_L009_W00027,through,R_m0001_L009_W00027:through,base,0,upper,down,1
R_m0001_L009_W00028,through,R_m0001_L009_W00028:through,base,0,upper,down,1
R_m0001_L009_W00029,through,R_m0001_L009_W00029:through,base,0,upper,down,1
R_m0001_L009_W00030,through,R_m0001_L009_W00030:through,base,0,upper,down,1
R_m0001_L009_W00031,through,R_m0001_L009_W00031:through,base,0,upper,down,1
R_m0001_L009_W00032,through,R_m0001_L009_W00032:through,base,0,upper,down,1
R_m0001_L009_W00033,through,R_m0001_L009_W00033:through,base,0,upper,down,1
R_m0001_L009_W00034,through,R_m0001_L009_W00034:through,base,0,upper,down,1
R_m0001_L009_W00035,through,R_m0001_L009_W00035:through,base,0,upper,down,1
R_m0001_L009_W00036,through,R_m0001_L009_W00036:through,base,0,upper,down,1
R_m0001_L009_W00037,through,R_m0001_L009_W00037:through,base,0,upper,down,1
R_m0001_L009_W00038,through,R_m0001_L009_W00038:through,base,0,upper,down,1
R_m0001_L009_W00039,through,R_m0001_L009_W00039:through,base,0,upper,down,1
R_m0001_L009_W00040,through,R_m0001_L009_W00040:through,base,0,upper,down,1
R_m0001_L009_W00041,through,R_m0001_L009_W00041:through,base,0,upper,down,1
R_m0001_L009_W00042,through,R_m0001_L009_W00042:through,base,0,upper,down,1
R_m0001_L009_W00043,through,R_m0001_L009_W00043:through,base,0,upper,down,1
R_m0001_L009_W00044,through,R_m0001_L009_W00044:through,base,0,upper,down,1
R_m0001_L009_W00045,through,R_m0001_L009_W00045:through,base,0,upper,down,1
R_m0001_L009_W00046,through,R_m0001_L009_W00046:through,base,0,upper,down,1
R_m0001_L009_W00047,through,R_m0001_L009_W00047:through,base,0,upper,down,1
R_m0001_L009_W00048,through,R_m0001_L009_W00048:through,base,0,upper,down,1
R_m0001_L009_W00049,through,R_m0001_L009_W00049:through,base,0,upper,down,1
R_m0001_L009_W00050,through,R_m0001_L009_W00050:through,base,0,upper,down,1
R_m0001_L009_W00051,through,R_m0001_L009_W00051:through,base,0,upper,down,1
R_m0001_L009_W00052,through,R_m0001_L009_W00052:through,base,0,upper,down,1
R_m0001_L009_W00053,through,R_m0001_L009_W00053:through,base,0,upper,down,1
R_m0001_L009_W00054,through,R_m0001_L009_W00054:through,base,0,upper,down,1
R_m0001_L009_W00055,through,R_m0001_L009_W00055:through,base,0,upper,down,1
R_m0001_L009_W00056,through,R_m0001_L009_W00056:through,base,0,upper,down,1
R_m0001_L009_W00057,through,R_m0001_L009_W00057:through,base,0,upper,down,1
R_m0001_L009_W00058,through,R_m0001_L009_W00058:through,base,0,upper,down,1
R_m0001_L009_W00059,through,R_m0001_L009_W00059:through,base,0,upper,down,1
R_m0001_L009_W00060,through,R_m0001_L009_W00060:through,base,0,upper,down,1
R_m0001_L009_W00061,through,R_m0001_L009_W00061:through,base,0,upper,down,1
R_m0001_L009_W00062,through,R_m0001_L009_W00062:through,base,0,upper,down,1
R_m0001_L009_W00063,through,R_m0001_L009_W00063:through,base,0,upper,down,1
R_m0001_L009_W00064,through,R_m0001_L009_W00064:through,base,0,upper,down,1
R_m0001_L009_W00065,through,R_m0001_L009_W00065:through,base,0,upper,down,1
R_m0001_L009_W00066,through,R_m0001_L009_W00066:through,base,0,upper,down,1
R_m0001_L009_W00067,through,R_m0001_L009_W00067:through,base,0,upper,down,1
R_m0001_L009_W00068,through,R_m0001_L009_W00068:through,base,0,upper,down,1
R_m0001_L009_W00069,through,R_m0001_L009_W00069:through,base,0,upper,down,1
R_m0001_L009_W00070,through,R_m0001_L009_W00070:through,base,0,upper,down,1
R_m0001_L009_W00071,through,R_m0001_L009_W00071:through,base,0,upper,down,1
R_m0001_L009_W00072,through,R_m0001_L009_W00072:through,base,0,upper,down,1
R_m0001_L009_W00073,through,R_m0001_L009_W00073:through,base,0,upper,down,1
R_m0001_L009_W00074,through,R_m0001_L009_W00074:through,base,0,upper,down,1
R_m0001_L009_W00075,through,R_m0001_L009_W00075:through,base,0,upper,down,1
R_m0001_L009_W00076,through,R_m0001_L009_W00076:through,base,0,upper,down,1
R_m0001_L009_W00077,through,R_m0001_L009_W00077:through,base,0,upper,down,1
R_m0001_L009_W00078,through,R_m0001_L009_W00078:through,base,0,upper,down,1
R_m0001_L009_W00079,through,R_m0001_L009_W00079:through,base,0,upper,down,1
R_m0001_L009_W00080,through,R_m0001_L009_W00080:through,base,0,upper,down,1
R_m0001_L009_W00081,through,R_m0001_L009_W00081:through,base,0,upper,down,1
R_m0001_L009_W00082,through,R_m0001_L009_W00082:through,base,0,upper,down,1
R_m0001_L009_W00083,through,R_m0001_L009_W00083:through,base,0,upper,down,1
R_m0001_L009_W00084,through,R_m0001_L009_W00084:through,base,0,upper,down,1
R_m0001_L009_W00085,through,R_m0001_L009_W00085:through,base,0,upper,down,1
R_m0001_L009_W00086,through,R_m0001_L009_W00086:through,base,0,upper,down,1
R_m0001_L009_W00087,through,R_m0001_L009_W00087:through,base,0,upper,down,1
R_m0001_L009_W00088,through,R_m0001_L009_W00088:through,base,0,upper,down,1
