parent_unit,parent_port,child_unit,option_index,edge_flow,parent_upper_flow,child_upper_flow,connection_kind,router_count,router_stage,switch_id,switch_state
R_m0004_L003_W00009,down,R_m0004_L004_W00001,1,4,4,4,compact_benes_cross,4,3,R4_S3_P1,cross
R_m0004_L003_W00010,down,R_m0004_L004_W00010,0,4,4,4,compact_benes_straight,4,3,R4_S3_P2,straight
R_m0004_L003_W00010,down,R_m0004_L004_W00002,1,4,4,4,compact_benes_cross,4,3,R4_S3_P2,cross
R_m0004_L003_W00011,down,R_m0004_L004_W00011,0,4,4,4,compact_benes_straight,4,3,R4_S3_P3,straight
R_m0004_L003_W00011,down,R_m0004_L004_W00003,1,4,4,4,compact_benes_cross,4,3,R4_S3_P3,cross
R_m0004_L003_W00012,down,R_m0004_L004_W00012,0,4,4,4,compact_benes_straight,4,3,R4_S3_P4,straight
R_m0004_L003_W00012,down,R_m0004_L004_W00004,1,4,4,4,compact_benes_cross,4,3,R4_S3_P4,cross
R_m0004_L003_W00013,down,R_m0004_L004_W00013,0,4,4,4,compact_benes_straight,4,3,R4_S3_P5,straight
R_m0004_L003_W00013,down,R_m0004_L004_W00005,1,4,4,4,compact_benes_cross,4,3,R4_S3_P5,cross
R_m0004_L003_W00014,down,R_m0004_L004_W00014,0,4,4,4,compact_benes_straight,4,3,R4_S3_P6,straight
R_m0004_L003_W00014,down,R_m0004_L004_W00006,1,4,4,4,compact_benes_cross,4,3,R4_S3_P6,cross
R_m0004_L003_W00015,down,R_m0004_L004_W00015,0,4,4,4,compact_benes_straight,4,3,R4_S3_P7,straight
R_m0004_L003_W00015,down,R_m0004_L004_W00007,1,4,4,4,compact_benes_cross,4,3,R4_S3_P7,cross
R_m0004_L003_W00016,down,R_m0004_L004_W00016,0,4,4,4,compact_benes_straight,4,3,R4_S3_P16,straight
R_m0004_L003_W00016,down,R_m0004_L004_W00024,1,4,4,4,compact_benes_cross,4,3,R4_S3_P16,cross
R_m0004_L003_W00017,down,R_m0004_L004_W00017,0,4,4,4,compact_benes_straight,4,3,R4_S3_P17,straight
R_m0004_L003_W00017,down,R_m0004_L004_W00025,1,4,4,4,compact_benes_cross,4,3,R4_S3_P17,cross
R_m0004_L003_W00018,down,R_m0004_L004_W00018,0,4,4,4,compact_benes_straight,4,3,R4_S3_P18,straight
R_m0004_L003_W00018,down,R_m0004_L004_W00026,1,4,4,4,compact_benes_cross,4,3,R4_S3_P18,cross
R_m0004_L003_W00019,down,R_m0004_L004_W00019,0,4,4,4,compact_benes_straight,4,3,R4_S3_P19,straight
R_m0004_L003_W00019,down,R_m0004_L004_W00027,1,4,4,4,compact_benes_cross,4,3,R4_S3_P19,cross
R_m0004_L003_W00020,down,R_m0004_L004_W00020,0,4,4,4,compact_benes_straight,4,3,R4_S3_P20,straight
R_m0004_L003_W00020,down,R_m0004_L004_W00028,1,4,4,4,compact_benes_cross,4,3,R4_S3_P20,cross
R_m0004_L003_W00021,down,R_m0004_L004_W00021,0,4,4,4,compact_benes_straight,4,3,R4_S3_P21,straight
R_m0004_L003_W00021,down,R_m0004_L004_W00029,1,4,4,4,compact_benes_cross,4,3,R4_S3_P21,cross
R_m0004_L003_W00022,down,R_m0004_L004_W00022,0,4,4,4,compact_benes_straight,4,3,R4_S3_P22,straight
R_m0004_L003_W00022,down,R_m0004_L004_W00030,1,4,4,4,compact_benes_cross,4,3,R4_S3_P22,cross
R_m0004_L003_W00023,down,R_m0004_L004_W00023,0,4,4,4,compact_benes_straight,4,3,R4_S3_P23,straight
R_m0004_L003_W00023,down,R_m0004_L004_W00031,1,4,4,4,compact_benes_cross,4,3,R4_S3_P23,cross
R_m0004_L003_W00024,down,R_m0004_L004_W00024,0,4,4,4,compact_benes_straight,4,3,R4_S3_P16,straight
R_m0004_L003_W00024,down,R_m0004_L004_W00016,1,4,4,4,compact_benes_cross,4,3,R4_S3_P16,cross
R_m0004_L003_W00025,down,R_m0004_L004_W00025,0,4,4,4,compact_benes_straight,4,3,R4_S3_P17,straight
R_m0004_L003_W00025,down,R_m0004_L004_W00017,1,4,4,4,compact_benes_cross,4,3,R4_S3_P17,cross
R_m0004_L003_W00026,down,R_m0004_L004_W00026,0,4,4,4,compact_benes_straight,4,3,R4_S3_P18,straight
R_m0004_L003_W00026,down,R_m0004_L004_W00018,1,4,4,4,compact_benes_cross,4,3,R4_S3_P18,cross
R_m0004_L003_W00027,down,R_m0004_L004_W00027,0,4,4,4,compact_benes_straight,4,3,R4_S3_P19,straight
R_m0004_L003_W00027,down,R_m0004_L004_W00019,1,4,4,4,compact_benes_cross,4,3,R4_S3_P19,cross
R_m0004_L003_W00028,down,R_m0004_L004_W00028,0,4,4,4,compact_benes_straight,4,3,R4_S3_P20,straight
R_m0004_L003_W00028,down,R_m0004_L004_W00020,1,4,4,4,compact_benes_cross,4,3,R4_S3_P20,cross
R_m0004_L003_W00029,down,R_m0004_L004_W00029,0,4,4,4,compact_benes_straight,4,3,R4_S3_P21,straight
R_m0004_L003_W00029,down,R_m0004_L004_W00021,1,4,4,4,compact_benes_cross,4,3,R4_S3_P21,cross
R_m0004_L003_W00030,down,R_m0004_L004_W00030,0,4,4,4,compact_benes_straight,4,3,R4_S3_P22,straight
R_m0004_L003_W00030,down,R_m0004_L004_W00022,1,4,4,4,compact_benes_cross,4,3,R4_S3_P22,cross
R_m0004_L003_W00031,down,R_m0004_L004_W00031,0,4,4,4,compact_benes_straight,4,3,R4_S3_P23,straight
R_m0004_L003_W00031,down,R_m0004_L004_W00023,1,4,4,4,compact_benes_cross,4,3,R4_S3_P23,cross
R_m0004_L003_W00032,down,R_m0004_L004_W00032,0,4,4,4,compact_benes_straight,4,3,R4_S3_P32,straight
R_m0004_L003_W00032,down,R_m0004_L004_W00040,1,4,4,4,compact_benes_cross,4,3,R4_S3_P32,cross
R_m0004_L003_W00033,down,R_m0004_L004_W00033,0,4,4,4,compact_benes_straight,4,3,R4_S3_P33,straight
R_m0004_L003_W00033,down,R_m0004_L004_W00041,1,4,4,4,compact_benes_cross,4,3,R4_S3_P33,cross
R_m0004_L003_W00034,down,R_m0004_L004_W00034,0,4,4,4,compact_benes_straight,4,3,R4_S3_P34,straight
R_m0004_L003_W00034,down,R_m0004_L004_W00042,1,4,4,4,compact_benes_cross,4,3,R4_S3_P34,cross
R_m0004_L003_W00035,down,R_m0004_L004_W00035,0,4,4,4,compact_benes_straight,4,3,R4_S3_P35,straight
R_m0004_L003_W00035,down,R_m0004_L004_W00043,1,4,4,4,compact_benes_cross,4,3,R4_S3_P35,cross
R_m0004_L003_W00036,down,R_m0004_L004_W00036,0,4,4,4,compact_benes_straight,4,3,R4_S3_P36,straight
R_m0004_L003_W00036,down,R_m0004_L004_W00044,1,4,4,4,compact_benes_cross,4,3,R4_S3_P36,cross
R_m0004_L003_W00037,down,R_m0004_L004_W00037,0,4,4,4,compact_benes_straight,4,3,R4_S3_P37,straight
R_m0004_L003_W00037,down,R_m0004_L004_W00045,1,4,4,4,compact_benes_cross,4,3,R4_S3_P37,cross
R_m0004_L003_W00038,down,R_m0004_L004_W00038,0,4,4,4,compact_benes_straight,4,3,R4_S3_P38,straight
R_m0004_L003_W00038,down,R_m0004_L004_W00046,1,4,4,4,compact_benes_cross,4,3,R4_S3_P38,cross
R_m0004_L003_W00039,down,R_m0004_L004_W00039,0,4,4,4,compact_benes_straight,4,3,R4_S3_P39,straight
R_m0004_L003_W00039,down,R_m0004_L004_W00047,1,4,4,4,compact_benes_cross,4,3,R4_S3_P39,cross
R_m0004_L003_W00040,down,R_m0004_L004_W00040,0,4,4,4,compact_benes_straight,4,3,R4_S3_P32,straight
R_m0004_L003_W00040,down,R_m0004_L004_W00032,1,4,4,4,compact_benes_cross,4,3,R4_S3_P32,cross
R_m0004_L003_W00041,down,R_m0004_L004_W00041,0,4,4,4,compact_benes_straight,4,3,R4_S3_P33,straight
R_m0004_L003_W00041,down,R_m0004_L004_W00033,1,4,4,4,compact_benes_cross,4,3,R4_S3_P33,cross
R_m0004_L003_W00042,down,R_m0004_L004_W00042,0,4,4,4,compact_benes_straight,4,3,R4_S3_P34,straight
R_m0004_L003_W00042,down,R_m0004_L004_W00034,1,4,4,4,compact_benes_cross,4,3,R4_S3_P34,cross
R_m0004_L003_W00043,down,R_m0004_L004_W00043,0,4,4,4,compact_benes_straight,4,3,R4_S3_P35,straight
R_m0004_L003_W00043,down,R_m0004_L004_W00035,1,4,4,4,compact_benes_cross,4,3,R4_S3_P35,cross
R_m0004_L003_W00044,down,R_m0004_L004_W00044,0,4,4,4,compact_benes_straight,4,3,R4_S3_P36,straight
R_m0004_L003_W00044,down,R_m0004_L004_W00036,1,4,4,4,compact_benes_cross,4,3,R4_S3_P36,cross
R_m0004_L003_W00045,down,R_m0004_L004_W00045,0,4,4,4,compact_benes_straight,4,3,R4_S3_P37,straight
R_m0004_L003_W00045,down,R_m0004_L004_W00037,1,4,4,4,compact_benes_cross,4,3,R4_S3_P37,cross
R_m0004_L003_W00046,down,R_m0004_L004_W00046,0,4,4,4,compact_benes_straight,4,3,R4_S3_P38,straight
R_m0004_L003_W00046,down,R_m0004_L004_W00038,1,4,4,4,compact_benes_cross,4,3,R4_S3_P38,cross
R_m0004_L003_W00047,down,R_m0004_L004_W00047,0,4,4,4,compact_benes_straight,4,3,R4_S3_P39,straight
R_m0004_L003_W00047,down,R_m0004_L004_W00039,1,4,4,4,compact_benes_cross,4,3,R4_S3_P39,cross
R_m0004_L003_W00048,down,R_m0004_L004_W00048,0,4,4,4,compact_benes_straight,4,3,R4_S3_P48,straight
R_m0004_L003_W00048,down,R_m0004_L004_W00056,1,4,4,4,compact_benes_cross,4,3,R4_S3_P48,cross
R_m0004_L003_W00049,down,R_m0004_L004_W00049,0,4,4,4,compact_benes_straight,4,3,R4_S3_P49,straight
R_m0004_L003_W00049,down,R_m0004_L004_W00057,1,4,4,4,compact_benes_cross,4,3,R4_S3_P49,cross
R_m0004_L003_W00050,down,R_m0004_L004_W00050,0,4,4,4,compact_benes_straight,4,3,R4_S3_P50,straight
R_m0004_L003_W00050,down,R_m0004_L004_W00058,1,4,4,4,compact_benes_cross,4,3,R4_S3_P50,cross
R_m0004_L003_W00051,down,R_m0004_L004_W00051,0,4,4,4,compact_benes_straight,4,3,R4_S3_P51,straight
R_m0004_L003_W00051,down,R_m0004_L004_W00059,1,4,4,4,compact_benes_cross,4,3,R4_S3_P51,cross
R_m0004_L003_W00052,down,R_m0004_L004_W00052,0,4,4,4,compact_benes_straight,4,3,R4_S3_P52,straight
R_m0004_L003_W00052,down,R_m0004_L004_W00060,1,4,4,4,compact_benes_cross,4,3,R4_S3_P52,cross
R_m0004_L003_W00053,down,R_m0004_L004_W00053,0,4,4,4,compact_benes_straight,4,3,R4_S3_P53,straight
R_m0004_L003_W00053,down,R_m0004_L004_W00061,1,4,4,4,compact_benes_cross,4,3,R4_S3_P53,cross
R_m0004_L003_W00054,down,R_m0004_L004_W00054,0,4,4,4,compact_benes_straight,4,3,R4_S3_P54,straight
R_m0004_L003_W00054,down,R_m0004_L004_W00062,1,4,4,4,compact_benes_cross,4,3,R4_S3_P54,cross
R_m0004_L003_W00055,down,R_m0004_L004_W00055,0,4,4,4,compact_benes_straight,4,3,R4_S3_P55,straight
R_m0004_L003_W00055,down,R_m0004_L004_W00063,1,4,4,4,compact_benes_cross,4,3,R4_S3_P55,cross
R_m0004_L003_W00056,down,R_m0004_L004_W00056,0,4,4,4,compact_benes_straight,4,3,R4_S3_P48,straight
R_m0004_L003_W00056,down,R_m0004_L004_W00048,1,4,4,4,compact_benes_cross,4,3,R4_S3_P48,cross
R_m0004_L003_W00057,down,R_m0004_L004_W00057,0,4,4,4,compact_benes_straight,4,3,R4_S3_P49,straight
R_m0004_L003_W00057,down,R_m0004_L004_W00049,1,4,4,4,compact_benes_cross,4,3,R4_S3_P49,cross
R_m0004_L003_W00058,down,R_m0004_L004_W00058,0,4,4,4,compact_benes_straight,4,3,R4_S3_P50,straight
R_m0004_L003_W00058,down,R_m0004_L004_W00050,1,4,4,4,compact_benes_cross,4,3,R4_S3_P50,cross
R_m0004_L003_W00059,down,R_m0004_L004_W00059,0,4,4,4,compact_benes_straight,4,3,R4_S3_P51,straight
R_m0004_L003_W00059,down,R_m0004_L004_W00051,1,4,4,4,compact_benes_cross,4,3,R4_S3_P51,cross
R_m0004_L003_W00060,down,R_m0004_L004_W00060,0,4,4,4,compact_benes_straight,4,3,R4_S3_P52,straight
R_m0004_L003_W00060,down,R_m0004_L004_W00052,1,4,4,4,compact_benes_cross,4,3,R4_S3_P52,cross
R_m0004_L003_W00061,down,R_m0004_L004_W00061,0,4,4,4,compact_benes_straight,4,3,R4_S3_P53,straight
R_m0004_L003_W00061,down,R_m0004_L004_W00053,1,4,4,4,compact_benes_cross,4,3,R4_S3_P53,cross
R_m0004_L003_W00062,down,R_m0004_L004_W00062,0,4,4,4,compact_benes_straight,4,3,R4_S3_P54,straight
R_m0004_L003_W00062,down,R_m0004_L004_W00054,1,4,4,4,compact_benes_cross,4,3,R4_S3_P54,cross
R_m0004_L003_W00063,down,R_m0004_L004_W00063,0,4,4,4,compact_benes_straight,4,3,R4_S3_P55,straight
R_m0004_L003_W00063,down,R_m0004_L004_W00055,1,4,4,4,compact_benes_cross,4,3,R4_S3_P55,cross
R_m0004_L004_W00000,down,R_m0004_L005_W00000,0,4,4,4,compact_benes_straight,4,4,R4_S4_P0,straight
R_m0004_L004_W00000,down,R_m0004_L005_W00016,1,4,4,4,compact_benes_cross,4,4,R4_S4_P0,cross
R_m0004_L004_W00001,down,R_m0004_L005_W00001,0,4,4,4,compact_benes_straight,4,4,R4_S4_P1,straight
R_m0004_L004_W00001,down,R_m0004_L005_W00017,1,4,4,4,compact_benes_cross,4,4,R4_S4_P1,cross
R_m0004_L004_W00002,down,R_m0004_L005_W00002,0,4,4,4,compact_benes_straight,4,4,R4_S4_P2,straight
R_m0004_L004_W00002,down,R_m0004_L005_W00018,1,4,4,4,compact_benes_cross,4,4,R4_S4_P2,cross
R_m0004_L004_W00003,down,R_m0004_L005_W00003,0,4,4,4,compact_benes_straight,4,4,R4_S4_P3,straight
R_m0004_L004_W00003,down,R_m0004_L005_W00019,1,4,4,4,compact_benes_cross,4,4,R4_S4_P3,cross
R_m0004_L004_W00004,down,R_m0004_L005_W00004,0,4,4,4,compact_benes_straight,4,4,R4_S4_P4,straight
R_m0004_L004_W00004,down,R_m0004_L005_W00020,1,4,4,4,compact_benes_cross,4,4,R4_S4_P4,cross
R_m0004_L004_W00005,down,R_m0004_L005_W00005,0,4,4,4,compact_benes_straight,4,4,R4_S4_P5,straight
R_m0004_L004_W00005,down,R_m0004_L005_W00021,1,4,4,4,compact_benes_cross,4,4,R4_S4_P5,cross
R_m0004_L004_W00006,down,R_m0004_L005_W00006,0,4,4,4,compact_benes_straight,4,4,R4_S4_P6,straight
R_m0004_L004_W00006,down,R_m0004_L005_W00022,1,4,4,4,compact_benes_cross,4,4,R4_S4_P6,cross
R_m0004_L004_W00007,down,R_m0004_L005_W00007,0,4,4,4,compact_benes_straight,4,4,R4_S4_P7,straight
R_m0004_L004_W00007,down,R_m0004_L005_W00023,1,4,4,4,compact_benes_cross,4,4,R4_S4_P7,cross
R_m0004_L004_W00008,down,R_m0004_L005_W00008,0,4,4,4,compact_benes_straight,4,4,R4_S4_P8,straight
R_m0004_L004_W00008,down,R_m0004_L005_W00024,1,4,4,4,compact_benes_cross,4,4,R4_S4_P8,cross
R_m0004_L004_W00009,down,R_m0004_L005_W00009,0,4,4,4,compact_benes_straight,4,4,R4_S4_P9,straight
R_m0004_L004_W00009,down,R_m0004_L005_W00025,1,4,4,4,compact_benes_cross,4,4,R4_S4_P9,cross
R_m0004_L004_W00010,down,R_m0004_L005_W00010,0,4,4,4,compact_benes_straight,4,4,R4_S4_P10,straight
R_m0004_L004_W00010,down,R_m0004_L005_W00026,1,4,4,4,compact_benes_cross,4,4,R4_S4_P10,cross
R_m0004_L004_W00011,down,R_m0004_L005_W00011,0,4,4,4,compact_benes_straight,4,4,R4_S4_P11,straight
R_m0004_L004_W00011,down,R_m0004_L005_W00027,1,4,4,4,compact_benes_cross,4,4,R4_S4_P11,cross
R_m0004_L004_W00012,down,R_m0004_L005_W00012,0,4,4,4,compact_benes_straight,4,4,R4_S4_P12,straight
R_m0004_L004_W00012,down,R_m0004_L005_W00028,1,4,4,4,compact_benes_cross,4,4,R4_S4_P12,cross
R_m0004_L004_W00013,down,R_m0004_L005_W00013,0,4,4,4,compact_benes_straight,4,4,R4_S4_P13,straight
R_m0004_L004_W00013,down,R_m0004_L005_W00029,1,4,4,4,compact_benes_cross,4,4,R4_S4_P13,cross
R_m0004_L004_W00014,down,R_m0004_L005_W00014,0,4,4,4,compact_benes_straight,4,4,R4_S4_P14,straight
R_m0004_L004_W00014,down,R_m0004_L005_W00030,1,4,4,4,compact_benes_cross,4,4,R4_S4_P14,cross
R_m0004_L004_W00015,down,R_m0004_L005_W00015,0,4,4,4,compact_benes_straight,4,4,R4_S4_P15,straight
R_m0004_L004_W00015,down,R_m0004_L005_W00031,1,4,4,4,compact_benes_cross,4,4,R4_S4_P15,cross
R_m0004_L004_W00016,down,R_m0004_L005_W00016,0,4,4,4,compact_benes_straight,4,4,R4_S4_P0,straight
R_m0004_L004_W00016,down,R_m0004_L005_W00000,1,4,4,4,compact_benes_cross,4,4,R4_S4_P0,cross
R_m0004_L004_W00017,down,R_m0004_L005_W00017,0,4,4,4,compact_benes_straight,4,4,R4_S4_P1,straight
R_m0004_L004_W00017,down,R_m0004_L005_W00001,1,4,4,4,compact_benes_cross,4,4,R4_S4_P1,cross
R_m0004_L004_W00018,down,R_m0004_L005_W00018,0,4,4,4,compact_benes_straight,4,4,R4_S4_P2,straight
R_m0004_L004_W00018,down,R_m0004_L005_W00002,1,4,4,4,compact_benes_cross,4,4,R4_S4_P2,cross
R_m0004_L004_W00019,down,R_m0004_L005_W00019,0,4,4,4,compact_benes_straight,4,4,R4_S4_P3,straight
R_m0004_L004_W00019,down,R_m0004_L005_W00003,1,4,4,4,compact_benes_cross,4,4,R4_S4_P3,cross
R_m0004_L004_W00020,down,R_m0004_L005_W00020,0,4,4,4,compact_benes_straight,4,4,R4_S4_P4,straight
R_m0004_L004_W00020,down,R_m0004_L005_W00004,1,4,4,4,compact_benes_cross,4,4,R4_S4_P4,cross
R_m0004_L004_W00021,down,R_m0004_L005_W00021,0,4,4,4,compact_benes_straight,4,4,R4_S4_P5,straight
R_m0004_L004_W00021,down,R_m0004_L005_W00005,1,4,4,4,compact_benes_cross,4,4,R4_S4_P5,cross
R_m0004_L004_W00022,down,R_m0004_L005_W00022,0,4,4,4,compact_benes_straight,4,4,R4_S4_P6,straight
R_m0004_L004_W00022,down,R_m0004_L005_W00006,1,4,4,4,compact_benes_cross,4,4,R4_S4_P6,cross
R_m0004_L004_W00023,down,R_m0004_L005_W00023,0,4,4,4,compact_benes_straight,4,4,R4_S4_P7,straight
R_m0004_L004_W00023,down,R_m0004_L005_W00007,1,4,4,4,compact_benes_cross,4,4,R4_S4_P7,cross
R_m0004_L004_W00024,down,R_m0004_L005_W00024,0,4,4,4,compact_benes_straight,4,4,R4_S4_P8,straight
R_m0004_L004_W00024,down,R_m0004_L005_W00008,1,4,4,4,compact_benes_cross,4,4,R4_S4_P8,cross
R_m0004_L004_W00025,down,R_m0004_L005_W00025,0,4,4,4,compact_benes_straight,4,4,R4_S4_P9,straight
R_m0004_L004_W00025,down,R_m0004_L005_W00009,1,4,4,4,compact_benes_cross,4,4,R4_S4_P9,cross
R_m0004_L004_W00026,down,R_m0004_L005_W00026,0,4,4,4,compact_benes_straight,4,4,R4_S4_P10,straight
R_m0004_L004_W00026,down,R_m0004_L005_W00010,1,4,4,4,compact_benes_cross,4,4,R4_S4_P10,cross
R_m0004_L004_W00027,down,R_m0004_L005_W00027,0,4,4,4,compact_benes_straight,4,4,R4_S4_P11,straight
R_m0004_L004_W00027,down,R_m0004_L005_W00011,1,4,4,4,compact_benes_cross,4,4,R4_S4_P11,cross
R_m0004_L004_W00028,down,R_m0004_L005_W00028,0,4,4,4,compact_benes_straight,4,4,R4_S4_P12,straight
R_m0004_L004_W00028,down,R_m0004_L005_W00012,1,4,4,4,compact_benes_cross,4,4,R4_S4_P12,cross
R_m0004_L004_W00029,down,R_m0004_L005_W00029,0,4,4,4,compact_benes_straight,4,4,R4_S4_P13,straight
R_m0004_L004_W00029,down,R_m0004_L005_W00013,1,4,4,4,compact_benes_cross,4,4,R4_S4_P13,cross
R_m0004_L004_W00030,down,R_m0004_L005_W00030,0,4,4,4,compact_benes_straight,4,4,R4_S4_P14,straight
R_m0004_L004_W00030,down,R_m0004_L005_W00014,1,4,4,4,compact_benes_cross,4,4,R4_S4_P14,cross
R_m0004_L004_W00031,down,R_m0004_L005_W00031,0,4,4,4,compact_benes_straight,4,4,R4_S4_P15,straight
R_m0004_L004_W00031,down,R_m0004_L005_W00015,1,4,4,4,compact_benes_cross,4,4,R4_S4_P15,cross
R_m0004_L004_W00032,down,R_m0004_L005_W00032,0,4,4,4,compact_benes_straight,4,4,R4_S4_P32,straight
R_m0004_L004_W00032,down,R_m0004_L005_W00048,1,4,4,4,compact_benes_cross,4,4,R4_S4_P32,cross
R_m0004_L004_W00033,down,R_m0004_L005_W00033,0,4,4,4,compact_benes_straight,4,4,R4_S4_P33,straight
R_m0004_L004_W00033,down,R_m0004_L005_W00049,1,4,4,4,compact_benes_cross,4,4,R4_S4_P33,cross
R_m0004_L004_W00034,down,R_m0004_L005_W00034,0,4,4,4,compact_benes_straight,4,4,R4_S4_P34,straight
R_m0004_L004_W00034,down,R_m0004_L005_W00050,1,4,4,4,compact_benes_cross,4,4,R4_S4_P34,cross
R_m0004_L004_W00035,down,R_m0004_L005_W00035,0,4,4,4,compact_benes_straight,4,4,R4_S4_P35,straight
R_m0004_L004_W00035,down,R_m0004_L005_W00051,1,4,4,4,compact_benes_cross,4,4,R4_S4_P35,cross
R_m0004_L004_W00036,down,R_m0004_L005_W00036,0,4,4,4,compact_benes_straight,4,4,R4_S4_P36,straight
R_m0004_L004_W00036,down,R_m0004_L005_W00052,1,4,4,4,compact_benes_cross,4,4,R4_S4_P36,cross
R_m0004_L004_W00037,down,R_m0004_L005_W00037,0,4,4,4,compact_benes_straight,4,4,R4_S4_P37,straight
R_m0004_L004_W00037,down,R_m0004_L005_W00053,1,4,4,4,compact_benes_cross,4,4,R4_S4_P37,cross
R_m0004_L004_W00038,down,R_m0004_L005_W00038,0,4,4,4,compact_benes_straight,4,4,R4_S4_P38,straight
R_m0004_L004_W00038,down,R_m0004_L005_W00054,1,4,4,4,compact_benes_cross,4,4,R4_S4_P38,cross
R_m0004_L004_W00039,down,R_m0004_L005_W00039,0,4,4,4,compact_benes_straight,4,4,R4_S4_P39,straight
R_m0004_L004_W00039,down,R_m0004_L005_W00055,1,4,4,4,compact_benes_cross,4,4,R4_S4_P39,cross
R_m0004_L004_W00040,down,R_m0004_L005_W00040,0,4,4,4,compact_benes_straight,4,4,R4_S4_P40,straight
R_m0004_L004_W00040,down,R_m0004_L005_W00056,1,4,4,4,compact_benes_cross,4,4,R4_S4_P40,cross
R_m0004_L004_W00041,down,R_m0004_L005_W00041,0,4,4,4,compact_benes_straight,4,4,R4_S4_P41,straight
R_m0004_L004_W00041,down,R_m0004_L005_W00057,1,4,4,4,compact_benes_cross,4,4,R4_S4_P41,cross
R_m0004_L004_W00042,down,R_m0004_L005_W00042,0,4,4,4,compact_benes_straight,4,4,R4_S4_P42,straight
R_m0004_L004_W00042,down,R_m0004_L005_W00058,1,4,4,4,compact_benes_cross,4,4,R4_S4_P42,cross
R_m0004_L004_W00043,down,R_m0004_L005_W00043,0,4,4,4,compact_benes_straight,4,4,R4_S4_P43,straight
R_m0004_L004_W00043,down,R_m0004_L005_W00059,1,4,4,4,compact_benes_cross,4,4,R4_S4_P43,cross
R_m0004_L004_W00044,down,R_m0004_L005_W00044,0,4,4,4,compact_benes_straight,4,4,R4_S4_P44,straight
R_m0004_L004_W00044,down,R_m0004_L005_W00060,1,4,4,4,compact_benes_cross,4,4,R4_S4_P44,cross
R_m0004_L004_W00045,down,R_m0004_L005_W00045,0,4,4,4,compact_benes_straight,4,4,R4_S4_P45,straight
R_m0004_L004_W00045,down,R_m0004_L005_W00061,1,4,4,4,compact_benes_cross,4,4,R4_S4_P45,cross
R_m0004_L004_W00046,down,R_m0004_L005_W00046,0,4,4,4,compact_benes_straight,4,4,R4_S4_P46,straight
R_m0004_L004_W00046,down,R_m0004_L005_W00062,1,4,4,4,compact_benes_cross,4,4,R4_S4_P46,cross
R_m0004_L004_W00047,down,R_m0004_L005_W00047,0,4,4,4,compact_benes_straight,4,4,R4_S4_P47,straight
R_m0004_L004_W00047,down,R_m0004_L005_W00063,1,4,4,4,compact_benes_cross,4,4,R4_S4_P47,cross
R_m0004_L004_W00048,down,R_m0004_L005_W00048,0,4,4,4,compact_benes_straight,4,4,R4_S4_P32,straight
R_m0004_L004_W00048,down,R_m0004_L005_W00032,1,4,4,4,compact_benes_cross,4,4,R4_S4_P32,cross
R_m0004_L004_W00049,down,R_m0004_L005_W00049,0,4,4,4,compact_benes_straight,4,4,R4_S4_P33,straight
R_m0004_L004_W00049,down,R_m0004_L005_W00033,1,4,4,4,compact_benes_cross,4,4,R4_S4_P33,cross
R_m0004_L004_W00050,down,R_m0004_L005_W00050,0,4,4,4,compact_benes_straight,4,4,R4_S4_P34,straight
R_m0004_L004_W00050,down,R_m0004_L005_W00034,1,4,4,4,compact_benes_cross,4,4,R4_S4_P34,cross
R_m0004_L004_W00051,down,R_m0004_L005_W00051,0,4,4,4,compact_benes_straight,4,4,R4_S4_P35,straight
R_m0004_L004_W00051,down,R_m0004_L005_W00035,1,4,4,4,compact_benes_cross,4,4,R4_S4_P35,cross
R_m0004_L004_W00052,down,R_m0004_L005_W00052,0,4,4,4,compact_benes_straight,4,4,R4_S4_P36,straight
R_m0004_L004_W00052,down,R_m0004_L005_W00036,1,4,4,4,compact_benes_cross,4,4,R4_S4_P36,cross
R_m0004_L004_W00053,down,R_m0004_L005_W00053,0,4,4,4,compact_benes_straight,4,4,R4_S4_P37,straight
R_m0004_L004_W00053,down,R_m0004_L005_W00037,1,4,4,4,compact_benes_cross,4,4,R4_S4_P37,cross
R_m0004_L004_W00054,down,R_m0004_L005_W00054,0,4,4,4,compact_benes_straight,4,4,R4_S4_P38,straight
R_m0004_L004_W00054,down,R_m0004_L005_W00038,1,4,4,4,compact_benes_cross,4,4,R4_S4_P38,cross
R_m0004_L004_W00055,down,R_m0004_L005_W00055,0,4,4,4,compact_benes_straight,4,4,R4_S4_P39,straight
R_m0004_L004_W00055,down,R_m0004_L005_W00039,1,4,4,4,compact_benes_cross,4,4,R4_S4_P39,cross
R_m0004_L004_W00056,down,R_m0004_L005_W00056,0,4,4,4,compact_benes_straight,4,4,R4_S4_P40,straight
R_m0004_L004_W00056,down,R_m0004_L005_W00040,1,4,4,4,compact_benes_cross,4,4,R4_S4_P40,cross
R_m0004_L004_W00057,down,R_m0004_L005_W00057,0,4,4,4,compact_benes_straight,4,4,R4_S4_P41,straight
R_m0004_L004_W00057,down,R_m0004_L005_W00041,1,4,4,4,compact_benes_cross,4,4,R4_S4_P41,cross
R_m0004_L004_W00058,down,R_m0004_L005_W00058,0,4,4,4,compact_benes_straight,4,4,R4_S4_P42,straight
R_m0004_L004_W00058,down,R_m0004_L005_W00042,1,4,4,4,compact_benes_cross,4,4,R4_S4_P42,cross
R_m0004_L004_W00059,down,R_m0004_L005_W00059,0,4,4,4,compact_benes_straight,4,4,R4_S4_P43,straight
